2018-04-21 15:58:38 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-21 15:58:58 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 672 MB
2018-04-21 15:59:18 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 769 MB
2018-04-21 15:59:38 FINER test.Simulate$MemoryLogger run -- Using 416 MB out of 754 MB
2018-04-21 15:59:58 FINER test.Simulate$MemoryLogger run -- Using 350 MB out of 713 MB
2018-04-21 16:00:18 FINER test.Simulate$MemoryLogger run -- Using 376 MB out of 678 MB
2018-04-21 16:00:38 FINER test.Simulate$MemoryLogger run -- Using 208 MB out of 635 MB
2018-04-21 16:00:58 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 599 MB
2018-04-21 16:01:18 FINER test.Simulate$MemoryLogger run -- Using 266 MB out of 569 MB
2018-04-21 16:01:38 FINER test.Simulate$MemoryLogger run -- Using 213 MB out of 541 MB
2018-04-21 16:01:58 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 509 MB
2018-04-21 16:02:18 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 483 MB
2018-04-21 16:02:38 FINER test.Simulate$MemoryLogger run -- Using 165 MB out of 458 MB
2018-04-21 16:02:58 FINER test.Simulate$MemoryLogger run -- Using 24 MB out of 435 MB
2018-04-21 16:03:18 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 416 MB
2018-04-21 16:03:38 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 400 MB
2018-04-21 16:03:58 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 385 MB
2018-04-21 16:04:18 FINER test.Simulate$MemoryLogger run -- Using 22 MB out of 372 MB
2018-04-21 16:04:38 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 364 MB
2018-04-21 16:04:58 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 355 MB
2018-04-21 16:05:18 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 347 MB
2018-04-21 16:05:38 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 347 MB
2018-04-21 16:05:59 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 347 MB
2018-04-21 16:06:19 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 347 MB
2018-04-21 16:06:39 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 347 MB
2018-04-21 16:06:59 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 347 MB
2018-04-21 16:07:19 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 347 MB
2018-04-21 16:07:39 FINER test.Simulate$MemoryLogger run -- Using 25 MB out of 347 MB
2018-04-21 16:07:59 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 347 MB
2018-04-21 16:08:19 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 347 MB
2018-04-21 16:08:39 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 347 MB
2018-04-21 16:08:59 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 347 MB
2018-04-21 16:09:19 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 347 MB
2018-04-21 16:09:39 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 347 MB
2018-04-21 16:09:59 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 347 MB
2018-04-21 16:10:19 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 356 MB
2018-04-21 16:10:39 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 347 MB
2018-04-21 16:10:59 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 360 MB
2018-04-21 16:11:19 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 350 MB
2018-04-21 16:11:39 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 347 MB
